No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;OurTests_Battery;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker
39;Infinix;Infinix Note 40 Pro;https://www.gsmarena.com/infinix_note_40_pro-12875.php;N/A;N/A;"45W wired, 50% in 26 min
20W wireless MagCharge
Reverse wired
Reverse wireless";5000 mAh;"IP53 dust protected and water resistant
(vertical water sprays)";N/A;164.3 x 74.5 x 8.1 mm (6.47 x 2.93 x 0.32 in);Nano-SIM + Nano-SIM;190 g or 196 g (6.70 oz);Yes;Yes;Yes (market/region dependent);GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass;1080 x 2436 pixels (~393 ppi density);6.78 inches, 109.9 cm2 (~89.8% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 2160Hz PWM, 1300 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2024, March 18;Available. Released 2024, March 19;N/A;Dual-LED flash, HDR, panorama;N/A;N/A;"108 MP, f/1.8, (wide), PDAF, OIS
2 MP, f/2.4
2 MP, f/2.4";1440p@30fps, 1080p@30/60fps;UFS 2.2;Unspecified;256GB 8GB RAM;Vintage Green, Titan Gold, Racing Edition;X6851;₹ 18,999;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40, 41, 42, 66;1, 3, 5, 7, 8, 12, 20, 28, 38, 40, 41, 66, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 7020 (6 nm);IMG BXM-8-256;Android 14, XOS 14;Dual-LED flash;"32 MP, f/2.2, (wide), 1/3.1""";1080p@30fps;"Tuned by JBL
24-bit/192kHz Hi-Res audio";No;Yes, with stereo speakers
40;Infinix;Infinix Note 50x;https://www.gsmarena.com/infinix_note_50x-13747.php;N/A;N/A;"45W wired
10W reverse wired
Bypass Charging";5500 mAh;"IP64 dust tight and water resistant (water splashes)
RGB notification light (on the back)
MIL-STD-810H compliant*
* does not guarantee ruggedness or use in extreme conditions";N/A;165.4 x 76.4 x 8.0 mm or 8.2 mm;Nano-SIM + Nano-SIM;195.4 g or 198.9 g (6.88 oz);5.4, A2DP, LE;Yes;No;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~263 ppi density);6.67 inches, 107.4 cm2 (~85.0% screen-to-body ratio);IPS LCD, 120Hz, 560 nits (typ);N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2025, March 27;Available. Released 2025, April;N/A;Dual-LED flash, HDR, panorama;N/A;50 MP, f/1.6, (wide), PDAF;N/A;4K@30fps, 1080p@30/120/240fps;UFS 2.2;microSDXC (uses shared SIM slot);128GB 6GB RAM, 128GB 8GB RAM;Titanium Gray, Enchanted Purple, Sea Breeze Green, Sunset Spice Pink;X6857B;About 130 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40, 41, 42, 66;1, 3, 5, 7, 8, 12, 20, 28, 38, 40, 41, 66, 71, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.5 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55);Mediatek Dimensity 7300 Ultimate (4 nm);Mali-G615 MC2;Android 15, up to 2 major Android upgrades, XOS 15;N/A;8 MP, f/2.0, (wide);1440p@30fps, 1080p@30fps;24-bit/192kHz Hi-Res audio;No;Yes, with stereo speakers
41;Infinix;Infinix Hot 40;https://www.gsmarena.com/infinix_hot_40-12732.php;N/A;N/A;"33W wired, 20-75% in 35 min
Reverse wired";5000 mAh;N/A;Glass front, plastic back, plastic frame;168.6 x 76.6 x 8.3 mm (6.64 x 3.02 x 0.33 in);Nano-SIM + Nano-SIM;196 g (6.91 oz);Yes;N/A;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;1080 x 2460 pixels (~396 ppi density);6.78 inches, 109.2 cm2 (~84.5% screen-to-body ratio);IPS LCD, 90Hz, 500 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2023, December 05;Available. Released 2023, December;"50 MP, f/1.6, (wide), AF
2 MP, f/2.4, (macro)
0.08 MP, (auxiliary lens)";Quad-LED flash, HDR, panorama;N/A;N/A;N/A;1440p@30fps, 1080p@30fps;N/A;microSDXC (dedicated slot);128GB 8GB RAM, 256GB 8GB RAM;Palm Blue, Horizon Gold, Starlit Black, Starfall Green;X6836;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek MT6769H Helio G88 (12 nm);Mali-G52 MC2;Android 13, XOS 13.5;Dual-LED flash;32 MP, f/2.2, (wide);1080p@30fps;N/A;Yes;Yes, with stereo speakers
42;Infinix;Infinix Hot 40i;https://www.gsmarena.com/infinix_hot_40i-12731.php;N/A;N/A;"18W wired
Reverse wired";5000 mAh;N/A;Glass front, plastic back, plastic frame;163.6 x 75.6 x 8.3 mm (6.44 x 2.98 x 0.33 in);Nano-SIM + Nano-SIM;190 g (6.70 oz);Yes;N/A;Yes (market/region dependent);GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~269 ppi density);6.56 inches, 103.4 cm2 (~83.6% screen-to-body ratio);IPS LCD, 90Hz, 480 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2023, December 05;Available. Released 2023, December;N/A;Quad-LED flash, HDR, panorama;N/A;"50 MP, f/1.6, (wide), AF
0.08 MP, (auxiliary lens)";N/A;1080p@30fps;N/A;microSDXC (dedicated slot);128GB 4GB RAM, 128GB 8GB RAM, 256GB 8GB RAM;Starlit Black, Palm Blue, Horizon Gold, Starfall Green;X6528B;₹ 10,999;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T606 (12 nm);Mali-G57 MP1;Android 13, XOS 13;Dual-LED flash;32 MP, f/2.2, (wide);1080p@30fps;N/A;Yes;Yes
43;Infinix;Infinix Hot 30;https://www.gsmarena.com/infinix_hot_30-12214.php;N/A;N/A;33W wired, 55% in 30 min;5000 mAh;N/A;Glass front, plastic frame, plastic back;168.7 x 76.6 x 8.4 mm (6.64 x 3.02 x 0.33 in);Nano-SIM + Nano-SIM;196 g (6.91 oz);Yes;N/A;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;1080 x 2460 pixels (~396 ppi density);6.78 inches, 109.2 cm2 (~84.5% screen-to-body ratio);IPS LCD, 90Hz, 500 nits (typ), 600 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2023, March 31;Available. Released 2023, March 31;N/A;Quad-LED flash, HDR, panorama;N/A;"50 MP, f/1.6, (wide), 1/2.55"", AF
0.08 MP (auxiliary lens)";N/A;1440p@30fps, 1080p@30fps;N/A;microSDXC (dedicated slot);128GB 4GB RAM, 128GB 8GB RAM, 256GB 8GB RAM;Racing Black, Surfing Green, Sonic White, Free Fire;X6831;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek MT6769H Helio G88 (12 nm);Mali-G52 MC2;Android 13, XOS 12.6;Dual-LED flash;8 MP, f/2.5, (wide);1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers
44;Infinix;Infinix GT 30;https://www.gsmarena.com/infinix_gt_30_5g-14044.php;N/A;N/A;"45W wired
10W reverse wired
Bypass Charging";5500 mAh;"IP64 dust tight and water resistant (water splashes)
Customizable RGB LEDs on the back
Pressure sensitive zones (Gaming triggers)";Glass front (Gorilla Glass 7i), plastic frame, plastic back;163.7 x 75.8 x 8 mm (6.44 x 2.98 x 0.31 in);Nano-SIM + Nano-SIM;187 g (6.60 oz);5.4, A2DP, LE;Yes;Yes;GPS, GLONASS, GALILEO;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band;N/A;Corning Gorilla Glass 7i;1224 x 2720 pixels, 20:9 ratio (~440 ppi density);6.78 inches, 111.0 cm2 (~89.4% screen-to-body ratio);AMOLED, 1B colors, 144Hz, 2304Hz PWM, 700 nits (typ), 1600 nits (peak), 4500 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, proximity, compass, gyro;2025, August 08;Available. Released 2025, August 11;"64 MP, f/1.8, 23mm (wide), 1/1.73"", 0.8μm, PDAF
8 MP, f/2.2, 111˚, (ultrawide), AF";Dual-LED flash, HDR, panorama;N/A;N/A;N/A;4K@30fps, 1080p@30/120fps;UFS 2.2;No;128GB 8GB RAM, 256GB 8GB RAM;Pulse Green, Cyber Blue, Blade White;X6876;About 190 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 28, 38, 40, 41;1, 3, 5, 8, 28, 38, 40, 41, 77, 78 SA/NSA/Sub6;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.6 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55);Mediatek Dimensity 7400 (4 nm);Mali-G615 MC2;Android 15, up to 2 major Android upgrades, XOS 15;N/A;13 MP, f/2.2, 25mm (wide);4K@30fps, 1080p@30fps;"Tuned by JBL
24-bit/192kHz Hi-Res & Hi-Res Wireless audio";No;Yes, with stereo speakers
45;Infinix;Infinix Zero 40;https://www.gsmarena.com/infinix_zero_40-13290.php;N/A;N/A;"45W wired, 60% in 25 min
20W wireless
10W reverse wired
Bypass Charging 2.0";5000 mAh;IP54 dust protected and water resistant (water splashes);N/A;164.3 x 74.8 x 7.9 mm (6.47 x 2.94 x 0.31 in);Nano-SIM + Nano-SIM;195 g (6.88 oz);Yes;Yes;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6e, dual-band;N/A;Corning Gorilla Glass 5;1080 x 2436 pixels (~393 ppi density);6.78 inches, 109.9 cm2 (~89.4% screen-to-body ratio);AMOLED, 1B colors, HDR, 144Hz, 1300 nits (HBM);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2024, August 29;Available. Released 2024, September 08;N/A;Triple-LED flash, HDR, panorama;N/A;N/A;"108 MP, f/1.8, (wide), 1/1.67"", PDAF, OIS
50 MP, f/2.0, 120˚, (ultrawide), 1/2.76"", PDAF
2 MP, f/2.4, (depth)";4K@30/60fps, 1080p@30/60/120/240fps, gyro-EIS, OIS;UFS 3.1;No;256GB 12GB RAM, 512GB 12GB RAM;Rock Black, Violet Garden, Moving Titanium;X6861;₹ 25,999;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40, 41, 42, 66;1, 3, 5, 7, 8, 12, 20, 28, 38, 40, 41, 66, 77, 78 SA/NSA/Sub6;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (1x3.1 GHz Cortex-A78 & 3x3.0 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55);Mediatek Dimensity 8200 Ultimate (4 nm);Mali-G610 MC6;Android 14, up to 2 major Android upgrades, XOS 14.5;Dual-LED flash;"50 MP, f/2.5, 21mm (wide), 1/2.76"", PDAF";4K@30/60fps, 1080p@30/60fps;"24-bit/192kHz Hi-Res & Hi-Res Wireless audio
Tuned by JBL";No;Yes, with dual speakers
46;Infinix;Infinix Smart 8 Pro;https://www.gsmarena.com/infinix_smart_8_pro-12812.php;N/A;N/A;"10W wired
Reverse wired";5000 mAh;N/A;Glass front, plastic back, plastic frame;163.6 x 75.6 x 8.5 mm (6.44 x 2.98 x 0.33 in);Nano-SIM + Nano-SIM;189 g (6.67 oz);5.0, A2DP, LE;N/A;No;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2 (~84.6% screen-to-body ratio);IPS LCD, 90Hz, 500 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2024, January 29;Available. Released 2024, February;N/A;Ring-LED flash, HDR, panorama;N/A;"50 MP, f/1.9, (wide), AF
0.08 MP, (auxiliary lens)";N/A;1080p@30fps;N/A;microSDXC (dedicated slot);64GB 4GB RAM, 128GB 8GB RAM, 256GB 4GB RAM;Rainbow Blue, Galaxy White, Shiny Gold, Timber Black;X6525B;About 100 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 41, 40;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.2 GHz Cortex-A53 & 4x1.6 GHz Cortex-A53);Mediatek Helio G36 (12 nm);PowerVR GE8320;Android 13 (Go edition), XOS 13;N/A;8 MP, f/2.0, (wide);Yes;N/A;Yes;Yes
47;Infinix;Infinix Zero 40 4G;https://www.gsmarena.com/infinix_zero_40_4g-13276.php;N/A;N/A;"45W wired, 50% in 25 min
10W reverse wired
Bypass Charging 2.0";5000 mAh;IP54 dust protected and water resistant (water splashes);N/A;164.3 x 74.6 x 7.7 mm (6.47 x 2.94 x 0.30 in);Nano-SIM + Nano-SIM;180 g (6.35 oz);Yes;Yes;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 5;1080 x 2436 pixels (~393 ppi density);6.78 inches, 109.9 cm2 (~89.7% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 1300 nits (HBM);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2024, August 29;Available. Released 2024, September 08;N/A;Dual-LED flash, HDR, panorama;N/A;N/A;"108 MP, f/1.8, (wide), 1/1.67"", PDAF, OIS
50 MP, f/2.0, 120˚, (ultrawide), 1/2.76"", PDAF
2 MP, f/2.4, (depth)";1440p@30fps, 1080p@30/60fps, gyro-EIS, OIS;UFS 2.2;No;256GB 8GB RAM, 512GB 8GB RAM;Misty Aqua, Rock Black, Blossom Glow;X6860;About 250 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G100 (6 nm);Mali-G57 MC2;Android 14, up to 2 major Android upgrades, XOS 14.5;Dual-LED flash;"50 MP, f/2.5, 21mm (wide), 1/2.76"", PDAF";1440p@30fps, 1080p@30/60fps;"24-bit/192kHz Hi-Res & Hi-Res Wireless audio
Tuned by JBL";No;Yes, with dual speakers
48;Infinix;Infinix Note 40S;https://www.gsmarena.com/infinix_note_40s-13460.php;N/A;N/A;"33W wired, 50% in 31 min
20W wireless MagCharge
Reverse wired
Reverse wireless
Bypass charging";5000 mAh;IP54 dust protected and water resistant (water splashes);N/A;164.1 x 74.6 x 7.8 mm (6.46 x 2.94 x 0.31 in);Nano-SIM + Nano-SIM;176 g (6.21 oz);Yes;N/A;Yes (market/region dependent);GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass;1080 x 2436 pixels (~393 ppi density);6.78 inches, 109.9 cm2 (~89.8% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 550 nits (typ), 1300 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2024, September;Available. Released 2024, October;N/A;Quad-LED flash, HDR, panorama;N/A;N/A;"108 MP, f/1.9, 24mm (wide), 1/1.52"", PDAF
2 MP, f/2.4, (macro)
3rd unspecified camera";1440p@30fps, 1080p@30/60fps;UFS 2.2;Unspecified;256GB 8GB RAM;Obsidian Black, Vintage Green;X6850B;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G99 Ultimate;Mali-G57 MC2;Android 14, up to 2 major Android upgrades, XOS 14;Dual-LED flash;"32 MP, f/2.2, (wide), 1/3.1""";1080p@30fps;"Tuned by JBL
24-bit/192kHz Hi-Res audio";No;Yes, with stereo speakers
49;Infinix;Infinix Zero Ultra;https://www.gsmarena.com/infinix_zero_ultra-11922.php;N/A;N/A;180W wired, 100% in 12 min;4500 mAh;N/A;N/A;165.5 x 74.5 x 8.8 mm - Coslight Silver165.5 x 75.1 x 9.2 mm - Genesis Noir;Nano-SIM + Nano-SIM;213 g (7.51 oz);Yes;N/A;Yes (market/region dependent);GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band;N/A;Corning Gorilla Glass 3;1080 x 2400 pixels, 20:9 ratio (~387 ppi density);6.8 inches, 111.6 cm2 (~90.5% screen-to-body ratio);AMOLED, 120Hz, 900 nits (HBM);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2022, October 05;Available. Released 2022, October 25;N/A;Dual-LED flash, HDR, panorama;N/A;N/A;"200 MP, f/2.0, (wide), 1/1.22"", 0.64µm, dual pixel PDAF, OIS
13 MP, f/2.4, (ultrawide), AF
2 MP";4K@30fps, 1080p@30/60fps;N/A;No;256GB 8GB RAM;Coslight Silver, Genesis Noir;X6820;About 500 EUR;N/A;1, 3, 5, 7, 8, 20, 28, 38, 40, 41, 77, 78 SA/NSA/Sub6;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41, 66;1, 2, 3, 5, 20, 28, 38, 40, 41, 71, 77, 78, 79 SA/NSA/Sub6;HSPA 42.2/11.5 Mbps, LTE Cat7 300/75 Mbps, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.5 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 920 (6 nm);Mali-G68 MC4;Android 12, XOS 12;Dual-LED flash;32 MP, f/2.0, (wide);1080p@30fps;N/A;No;Yes, with dual speakers
50;Infinix;Infinix Smart 7;https://www.gsmarena.com/infinix_smart_7-12116.php;N/A;N/A;10W wired;5000 mAh;N/A;Glass front, plastic back, plastic frame;163.8 x 75.6 x 8.7 mm (6.45 x 2.98 x 0.34 in);Nano-SIM + Nano-SIM;188 g (6.63 oz);5.0, A2DP, LE;N/A;No;GPS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2 (~84.5% screen-to-body ratio);IPS LCD, 500 nits;N/A;Fingerprint (rear-mounted), accelerometer, proximity;2023, February 09;Available. Released 2023, February 22;"13 MP, AF
0.3 MP, (depth)";Dual-LED flash, HDR, panorama;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);64GB 3GB RAM, 64GB 4GB RAM;Polar Black, Coastal Green, Iceland White, Peacock Blue;X6515;About 90 EUR;N/A;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Quad-core 2.0 GHz Cortex-A53;Mediatek MT6761 Helio A22 (12 nm);PowerVR GE8320;Android 12;LED flash;5 MP;720p@30fps;N/A;Yes;Yes
51;Infinix;Infinix Hot 8;https://www.gsmarena.com/infinix_hot_8-9856.php;N/A;N/A;N/A;5000 mAh, non-removable;N/A;Glass front, glass back;165 x 76.3 x 8.7 mm (6.50 x 3.00 x 0.34 in);Nano-SIM + Nano-SIM;179 g (6.31 oz);5.0, A2DP, LE;N/A;No;GPS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~269 ppi density);6.52 inches, 102.6 cm2 (~81.5% screen-to-body ratio);IPS LCD;N/A;Fingerprint (rear-mounted), accelerometer, proximity, compass;2019, September 04. Released 2019, September;Discontinued;N/A;Quad-LED flash, panorama, HDR;N/A;N/A;"13 MP, f/1.8, 26mm (wide), 1/3.1"", 1.12µm, PDAF
2 MP, (depth)
QVGA (Low light sensor)";1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);32GB 2GB RAM, 64GB 4GB RAM;Quetzal Cyan, Cosmic Purple, Shark Grey, Midnight Black;X650C, X650B, X650D;About 7000 INR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 38, 40, 41;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Quad-core 2.0 GHz Cortex-A53Octa-core 1.8 GHz Cortex-A53;Mediatek MT6761 Helio A22 (12 nm) - 32/2 GBMediatek MT6762 Helio P22 (12 nm) - 64/4 GB;PowerVR GE8320;Android 10;LED flash;8 MP, f/2.0, 25mm (wide);1080p@30fps;Dirac Surround Sound;Yes;Yes
52;Infinix;Infinix Hot 50;https://www.gsmarena.com/infinix_hot_50-13305.php;N/A;N/A;"18W wired
Reverse wired";Li-Po 5000 mAh;IP54 dust protected and water resistant (water splashes);Glass front, plastic back, plastic frame;165.7 x 77.1 x 7.8 mm (6.52 x 3.04 x 0.31 in);Nano-SIM + Nano-SIM;188 g (6.63 oz);5.4, A2DP, LE;N/A;No;GPS, GALILEO, GLONASS, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~262 ppi density);6.7 inches, 108.4 cm2 (~84.8% screen-to-body ratio);IPS LCD, 120Hz, 480 nits (typ);N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2024, September 05;Available. Released 2024, October;"48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, AF
2 MP, f/2.4, (depth)
Auxiliary lens";Dual-LED flash;N/A;N/A;N/A;1440p@30fps, 1080p@30/60fps;UFS 2.2;microSDXC (uses shared SIM slot);128GB 4GB RAM, 128GB 8GB RAM, 256GB 6GB RAM, 256GB 8GB RAM;Vibrant Blue, Sleek Black, Sage Green, Dreamy Purple;X6720;$ 348.01 / € 161.76 / ₹ 10,499;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40, 41, 42, 66;1, 3, 5, 7, 8, 12, 20, 28, 38, 40, 41, 66, 77, 78 SA/NSA/Sub6;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 6300 (6 nm);Mali-G57 MC2;Android 14, XOS 14.5;LED flash;"8 MP, f/2.0, (wide), 1/4.0""";Yes;N/A;Yes;Yes
53;Infinix;Infinix Smart 5;https://www.gsmarena.com/infinix_smart_5-10367.php;N/A;N/A;10W wired;5000 mAh;N/A;Glass front, plastic back, plastic frame;165.4 x 76.4 x 8.8 mm (6.51 x 3.01 x 0.35 in);Nano-SIM + Nano-SIM;183 g (6.46 oz);4.2, A2DP;N/A;No;GPS;FM radio;microUSB 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~266 ppi density);6.6 inches, 105.2 cm2 (~83.2% screen-to-body ratio);IPS LCD;N/A;Fingerprint (rear-mounted), accelerometer, gyro, proximity;2020, August 13;Available. Released 2020, August 20;N/A;Triple-LED flash;N/A;N/A;"13 MP + QVGA + QVGA (X657 model)
or
8 MP + QVGA (X657C model)";1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);32GB 2GB RAM, 64GB 3GB RAM;Ocean Wave, Quetzal Cyan, Midnight Black;X657, X657C, MZ-Infinix X657C, MZ-Infinix X657B;About 70 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 20, 38, 40, 41;N/A;HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Quad-core 1.8 GHz Cortex-A53;Mediatek MT6761D Helio A20 (12 nm);PowerVR GE8320;Android 10 (Go edition);Dual-LED flash;8 MP;1080p@30fps;N/A;Yes;Yes
